trial_id,scene_id,scene_seed,planner,trial_seed,failure_category,failure_category_cn,message,q_snapshot,ee_x,ee_y,ee_z,ee_error,min_obstacle_distance,min_ground_clearance
44,scene_05_mixed_maze_passage,20260601,apf,53086,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
45,scene_05_mixed_maze_passage,20260601,apf,53087,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
46,scene_05_mixed_maze_passage,20260601,apf,53088,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
47,scene_05_mixed_maze_passage,20260601,apf,53089,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
48,scene_05_mixed_maze_passage,20260601,apf,53090,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
49,scene_05_mixed_maze_passage,20260601,apf,53091,iteration_limit,迭代上限,max iterations reached,"[-3.1853239,-1.6148686,1.7730571,-1.1139265,1.0292863,0.55850237]",0.5071342649865448,0.16352887143355938,0.5381240958255777,0.17708261022094324,0.1441931294355845,0.0030000000000000304
1,scene_pass_through_maze,20260602,rrt,60043,iteration_limit,迭代上限,max iterations reached,"[-2.9651955,-1.2037142,1.5718347,-0.96500873,-4.4859874,0.79934596]",0.625332228783807,0.22477643256769791,0.3906836911384914,0.20858473611808065,0.007814919284438754,0.0030000000000000027
2,scene_pass_through_maze,20260602,rrt,60044,iteration_limit,迭代上限,max iterations reached,"[-3.0125085,-1.3494007,1.6360939,-0.99375353,-4.6637943,0.6269759]",0.5885235133000573,0.20661972284409297,0.4556320426777872,0.1909834856243169,0.02423242135986526,0.0030000000000000304
3,scene_pass_through_maze,20260602,rrt,60045,iteration_limit,迭代上限,max iterations reached,"[-2.9839981,-1.3675517,1.6454875,-1.0268596,-4.4808055,0.44708716]",0.5772242429630894,0.20416956482079798,0.4647239601837425,0.19223409532963984,0.03495797755723409,0.0030000000000000027
6,scene_pass_through_maze,20260602,rrt,60048,iteration_limit,迭代上限,max iterations reached,"[-3.0032605,-1.2589013,1.6084048,-1.0113238,-4.4506789,0.30827409]",0.615385345149349,0.19484436414618042,0.41373751533224357,0.17565965706627631,0.00023584957762456198,0.0030000000000000027
7,scene_pass_through_maze,20260602,rrt,60049,iteration_limit,迭代上限,max iterations reached,"[-3.0643456,-1.4023163,1.6182169,-1.1522184,-4.4329643,0.49998641]",0.5817029502419702,0.15176245794027965,0.5161438799659495,0.16201474438525923,0.005647530098047773,0.0030000000000000304
11,scene_pass_through_maze,20260602,rrt,60053,iteration_limit,迭代上限,max iterations reached,"[-3.0204276,-1.3482731,1.5523287,-1.0495389,-4.4466456,0.51888085]",0.5989565160330765,0.1814628845629267,0.503950798623338,0.17883459376160044,0.0035564862811975437,0.002999999999999989
13,scene_pass_through_maze,20260602,rrt,60055,iteration_limit,迭代上限,max iterations reached,"[-3.0383024,-1.4058798,1.4986247,-1.1258719,-4.384002,0.28482653]",0.5807956880162926,0.16249833346676637,0.576017008978467,0.20775880253298373,0.007408178595962502,0.0030000000000000027
14,scene_pass_through_maze,20260602,rrt,60056,iteration_limit,迭代上限,max iterations reached,"[-2.9749124,-1.2629669,1.5407129,-1.0758255,-4.5286895,0.41890943]",0.6178295570358965,0.22130406325527852,0.461128896145372,0.20370823469112623,0.007898542124984427,0.0030000000000000027
15,scene_pass_through_maze,20260602,rrt,60057,iteration_limit,迭代上限,max iterations reached,"[-3.1489197,-1.4588324,1.4164391,-1.1504221,-4.9099977,0.48018314]",0.569370945425337,0.14946474480807892,0.6561800652204984,0.2654841675476979,0.012932096250474284,0.0030000000000000304
16,scene_pass_through_maze,20260602,rrt,60058,iteration_limit,迭代上限,max iterations reached,"[-2.9246819,-1.243927,1.5185011,-1.0280007,-4.1013396,0.44898062]",0.6103925821005326,0.21298303633443136,0.44231098031305,0.1936138296398782,0.018172889577027004,0.002999999999999989
17,scene_pass_through_maze,20260602,rrt,60059,iteration_limit,迭代上限,max iterations reached,"[-2.9297991,-1.1857041,1.4642709,-1.1907066,-4.3089683,0.42640154]",0.6369813141332332,0.2338713064871739,0.46061089357900703,0.2167171603125316,0.009253400488931699,0.0030000000000000027
18,scene_pass_through_maze,20260602,rrt,60060,iteration_limit,迭代上限,max iterations reached,"[-3.0958005,-1.4709635,1.5163909,-1.116006,-4.6257045,0.38219127]",0.5631488425529922,0.15127974597426475,0.6075390971801538,0.2280056070224503,0.011969705631309205,0.0030000000000000027
21,scene_pass_through_maze,20260602,rrt,60063,iteration_limit,迭代上限,max iterations reached,"[-3.0066025,-1.301574,1.626102,-1.1128262,-4.4204714,0.46824321]",0.6031898353064512,0.1881100118894785,0.44510691050466594,0.16962245275758994,0.005003185316896918,0.0030000000000000304
22,scene_pass_through_maze,20260602,rrt,60064,iteration_limit,迭代上限,max iterations reached,"[-2.9976752,-1.4083324,1.5730014,-0.98575729,-4.4579175,0.48706595]",0.5728230616210298,0.1929765748945308,0.5208338986991115,0.20099093544221547,0.0319257588448925,0.0030000000000000027
23,scene_pass_through_maze,20260602,rrt,60065,iteration_limit,迭代上限,max iterations reached,"[-3.0785466,-1.3757065,1.65852,-1.1204258,-4.591555,0.43515421]",0.5906820520736211,0.15947834378102427,0.4773859637396859,0.15019713716995503,1.660856681537974e-05,0.0030000000000000027
24,scene_pass_through_maze,20260602,rrt,60066,iteration_limit,迭代上限,max iterations reached,"[-2.9648153,-1.2437055,1.5525296,-0.96048227,-4.4729999,0.47241807]",0.6184019707244499,0.22250773681195954,0.4257361234641484,0.20255892428965055,0.011548544202780418,0.0030000000000000027
26,scene_pass_through_maze,20260602,rrt,60068,iteration_limit,迭代上限,max iterations reached,"[-3.025657,-1.3616867,1.6289349,-1.1281292,-4.490635,0.52537392]",0.588709825014593,0.1813227545566356,0.48403076011825297,0.17298389875162973,0.011179880309790264,0.0030000000000000027
28,scene_pass_through_maze,20260602,rrt,60070,iteration_limit,迭代上限,max iterations reached,"[-3.0216265,-1.330362,1.4310064,-1.0444762,-4.7010352,0.82992951]",0.6104302957997263,0.20741085012878144,0.5586957510528938,0.22754560493127907,0.0021101308010259734,0.0030000000000000304
29,scene_pass_through_maze,20260602,rrt,60071,iteration_limit,迭代上限,max iterations reached,"[-2.9703065,-1.3170642,1.3937551,-0.92382417,-4.3298349,0.35527649]",0.6081425152143842,0.20330374180659536,0.5476671969499335,0.2181431432426757,0.009007961366097059,0.0030000000000000027
31,scene_pass_through_maze,20260602,rrt,60073,iteration_limit,迭代上限,max iterations reached,"[-2.9954333,-1.2941231,1.5394651,-1.1615208,-4.5658395,0.42333575]",0.6117447364502183,0.21073859050161156,0.49421707731544307,0.20142788362527025,0.004883356713903484,0.0030000000000000304
33,scene_pass_through_maze,20260602,rrt,60075,iteration_limit,迭代上限,max iterations reached,"[-3.0554109,-1.3809167,1.6254482,-1.0952801,-4.4920159,0.41250812]",0.5881982370443466,0.1633762179437873,0.49287483882203786,0.15975399010932154,0.003940145444024636,0.0030000000000000027
34,scene_pass_through_maze,20260602,rrt,60076,iteration_limit,迭代上限,max iterations reached,"[-3.0471792,-1.4014517,1.5527383,-1.1247049,-4.5425925,0.49408008]",0.5835710227200406,0.17288696052228789,0.5480868218257202,0.1965858351263051,0.008637875960182718,0.0030000000000000027
35,scene_pass_through_maze,20260602,rrt,60077,iteration_limit,迭代上限,max iterations reached,"[-3.2307218,-1.6965208,1.3564847,-1.1581219,-4.7974398,0.51802609]",0.43423407231855526,0.10425698306077623,0.8075041103637932,0.4290892359677771,0.026126800500479365,0.0030000000000000304
36,scene_pass_through_maze,20260602,rrt,60078,iteration_limit,迭代上限,max iterations reached,"[-3.0197616,-1.3340113,1.6469278,-1.2590689,-4.5404763,0.5964139]",0.5926583951338191,0.19032976132389665,0.4769106342698119,0.1787747145345505,0.010288005932512077,0.0030000000000000027
37,scene_pass_through_maze,20260602,rrt,60079,iteration_limit,迭代上限,max iterations reached,"[-2.9925231,-1.3795895,1.6189077,-1.0985474,-4.2602713,0.42021753]",0.5760476595792171,0.17783860679081856,0.49015716416522775,0.17453858720218055,0.023698006763799122,0.0030000000000000304
38,scene_pass_through_maze,20260602,rrt,60080,iteration_limit,迭代上限,max iterations reached,"[-3.0204886,-1.3116548,1.6681869,-1.1345031,-4.5427964,0.42983778]",0.5979846124767709,0.1907605472327128,0.4349337673670295,0.17224454661743419,0.008936585942492007,0.0030000000000000027
42,scene_pass_through_maze,20260602,rrt,60084,iteration_limit,迭代上限,max iterations reached,"[-3.0203224,-1.2999708,1.6751921,-1.2897414,-4.7432383,0.49312885]",0.5975142246163525,0.21091670175703353,0.4470215445616545,0.19298841955840856,0.01473287505600462,0.0030000000000000027
43,scene_pass_through_maze,20260602,rrt,60085,iteration_limit,迭代上限,max iterations reached,"[-3.1677276,-1.645604,1.5982037,-1.0784987,-4.5983055,0.40751961]",0.4958542331915392,0.10969620401344128,0.6520275350736245,0.2697291359155536,0.01172976122254133,0.0030000000000000027
45,scene_pass_through_maze,20260602,rrt,60087,iteration_limit,迭代上限,max iterations reached,"[-3.0653248,-1.3500413,1.6873195,-1.0691514,-4.3636988,0.61682388]",0.5903669043446355,0.14523784535703485,0.4363781663142503,0.1288538679020727,0.001497163258186415,0.0030000000000000304
46,scene_pass_through_maze,20260602,rrt,60088,iteration_limit,迭代上限,max iterations reached,"[-3.0803563,-1.3942258,1.6846815,-1.1026446,-4.6408793,0.46038169]",0.58255657907865,0.16281162505310606,0.4727304691515528,0.15369796034597905,0.008946743657832481,0.0030000000000000304
49,scene_pass_through_maze,20260602,rrt,60091,iteration_limit,迭代上限,max iterations reached,"[-3.1201582,-1.4164574,1.6102314,-1.0788671,-4.8122279,0.48610505]",0.5871800202706131,0.15658817856510343,0.5211534751594756,0.16745876395942702,0.0007821983340977007,0.0030000000000000027
5,scene_pass_through_maze,20260602,prm,62047,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
13,scene_pass_through_maze,20260602,prm,62055,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
19,scene_pass_through_maze,20260602,prm,62061,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
30,scene_pass_through_maze,20260602,prm,62072,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
36,scene_pass_through_maze,20260602,prm,62078,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
38,scene_pass_through_maze,20260602,prm,62080,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
42,scene_pass_through_maze,20260602,prm,62084,roadmap_disconnected,采样图未连通,no roadmap path,"[-3.4106444,-1.3536613,1.6919226,-1.059583,-5.2369956,0.54336803]",0.6199999999997726,0.019999999999985345,0.4299999999999257,2.396459282144931e-13,0.0012725997748018955,0.0030000000000000027
0,scene_pass_through_maze,20260602,apf,63042,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
1,scene_pass_through_maze,20260602,apf,63043,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
2,scene_pass_through_maze,20260602,apf,63044,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
3,scene_pass_through_maze,20260602,apf,63045,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
4,scene_pass_through_maze,20260602,apf,63046,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
5,scene_pass_through_maze,20260602,apf,63047,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
6,scene_pass_through_maze,20260602,apf,63048,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
7,scene_pass_through_maze,20260602,apf,63049,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
8,scene_pass_through_maze,20260602,apf,63050,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
9,scene_pass_through_maze,20260602,apf,63051,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
10,scene_pass_through_maze,20260602,apf,63052,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
11,scene_pass_through_maze,20260602,apf,63053,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
12,scene_pass_through_maze,20260602,apf,63054,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
13,scene_pass_through_maze,20260602,apf,63055,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
14,scene_pass_through_maze,20260602,apf,63056,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
15,scene_pass_through_maze,20260602,apf,63057,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
16,scene_pass_through_maze,20260602,apf,63058,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
17,scene_pass_through_maze,20260602,apf,63059,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
18,scene_pass_through_maze,20260602,apf,63060,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
19,scene_pass_through_maze,20260602,apf,63061,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
20,scene_pass_through_maze,20260602,apf,63062,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
21,scene_pass_through_maze,20260602,apf,63063,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
22,scene_pass_through_maze,20260602,apf,63064,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
23,scene_pass_through_maze,20260602,apf,63065,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
24,scene_pass_through_maze,20260602,apf,63066,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
25,scene_pass_through_maze,20260602,apf,63067,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
26,scene_pass_through_maze,20260602,apf,63068,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
27,scene_pass_through_maze,20260602,apf,63069,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
28,scene_pass_through_maze,20260602,apf,63070,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
29,scene_pass_through_maze,20260602,apf,63071,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
30,scene_pass_through_maze,20260602,apf,63072,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
31,scene_pass_through_maze,20260602,apf,63073,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
32,scene_pass_through_maze,20260602,apf,63074,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
33,scene_pass_through_maze,20260602,apf,63075,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
34,scene_pass_through_maze,20260602,apf,63076,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
35,scene_pass_through_maze,20260602,apf,63077,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
36,scene_pass_through_maze,20260602,apf,63078,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
37,scene_pass_through_maze,20260602,apf,63079,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
38,scene_pass_through_maze,20260602,apf,63080,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
39,scene_pass_through_maze,20260602,apf,63081,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
40,scene_pass_through_maze,20260602,apf,63082,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
41,scene_pass_through_maze,20260602,apf,63083,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
42,scene_pass_through_maze,20260602,apf,63084,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
43,scene_pass_through_maze,20260602,apf,63085,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
44,scene_pass_through_maze,20260602,apf,63086,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
45,scene_pass_through_maze,20260602,apf,63087,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
46,scene_pass_through_maze,20260602,apf,63088,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
47,scene_pass_through_maze,20260602,apf,63089,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
48,scene_pass_through_maze,20260602,apf,63090,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
49,scene_pass_through_maze,20260602,apf,63091,iteration_limit,迭代上限,max iterations reached,"[-2.6417055,-0.94533892,1.8674778,-1.059583,-5.2369956,0.54336803]",0.42524528559252606,0.4420036183973744,0.10796418965698654,0.5654409923835508,0.15582325203837097,0.0030000000000000027
