trial_id,global_seed,scene_id,scene_seed,ik_method,trial_seed,success,solve_time,iterations,position_error,orientation_error,condition_number,q_solution,message
20,42,scene_03_narrow_passage,20260528,dls,31062,True,0.0007023800026217941,14,0.005641053221584939,0.0,2.7545411683772816,"[-3.2507365,-1.2811099,1.4110513,-1.6836448,-2.0516114,-0.036458224]",converged
21,42,scene_03_narrow_passage,20260528,dls,31063,True,0.001069049998477567,14,0.006137651699964946,0.0,2.746024462344947,"[-3.2531192,-1.2806248,1.4052798,-1.6657473,-2.0347145,0.0166976]",converged
22,42,scene_03_narrow_passage,20260528,dls,31064,True,0.0006821870010753628,13,0.011621749068306854,0.0,2.7139682432606302,"[-3.2544322,-1.2945471,1.4247364,-1.6761992,-2.0187267,-0.0055636013]",converged
23,42,scene_03_narrow_passage,20260528,dls,31065,True,0.0008526550009264611,14,0.0059986631890513505,0.0,2.7489179801996433,"[-3.2557893,-1.2857626,1.4164938,-1.6971547,-2.0165787,0.017282848]",converged
24,42,scene_03_narrow_passage,20260528,dls,31066,True,0.0010079870007757563,13,0.011426566160306031,0.0,2.720073610243016,"[-3.2487861,-1.290962,1.4224343,-1.6692206,-2.0576567,0.005703865]",converged
25,42,scene_03_narrow_passage,20260528,dls,31067,True,0.0007294959978025872,14,0.006782765288104067,0.0,2.749811863391218,"[-3.248578,-1.2823858,1.4141854,-1.6818932,-2.0659768,0.017924266]",converged
26,42,scene_03_narrow_passage,20260528,dls,31068,True,0.0006654220014752354,14,0.006132822474892096,0.0,2.7550186038428315,"[-3.2494557,-1.2833222,1.4174431,-1.6961879,-2.0599136,-0.016550279]",converged
27,42,scene_03_narrow_passage,20260528,dls,31069,True,0.000651794998702826,14,0.00569685070363789,0.0,2.7565191065557286,"[-3.2491673,-1.280989,1.412266,-1.6859187,-2.0621912,-0.017204348]",converged
28,42,scene_03_narrow_passage,20260528,dls,31070,True,0.0006648870003118645,14,0.007071757224326986,0.0,2.744922263221666,"[-3.2502656,-1.2826698,1.4120681,-1.6748029,-2.0540948,0.016813643]",converged
29,42,scene_03_narrow_passage,20260528,dls,31071,True,0.000657016000332078,14,0.006542894402490727,0.0,2.748377170095265,"[-3.2505034,-1.2821187,1.4114209,-1.6775989,-2.0522186,0.010475824]",converged
30,42,scene_03_narrow_passage,20260528,dls,31072,True,0.0008973620024335105,14,0.006413661603953753,0.0,2.7425031169671428,"[-3.2565898,-1.2842715,1.4102308,-1.6777551,-2.0112555,0.039564163]",converged
31,42,scene_03_narrow_passage,20260528,dls,31073,True,0.0006734079979651142,14,0.0054268738466641785,0.0,2.750515875370821,"[-3.2521962,-1.2780144,1.4016159,-1.6611246,-2.0413707,-0.011055546]",converged
32,42,scene_03_narrow_passage,20260528,dls,31074,True,0.000653086000966141,14,0.005758650383678817,0.0,2.747701214211964,"[-3.252724,-1.2787035,1.4017564,-1.6592531,-2.0376193,-0.0074199895]",converged
33,42,scene_03_narrow_passage,20260528,dls,31075,True,0.0006757959999958985,14,0.005233988116701369,0.0,2.7545944552095905,"[-3.2576051,-1.2873366,1.4207686,-1.7149824,-2.0047442,0.0049879909]",converged
34,42,scene_03_narrow_passage,20260528,dls,31076,True,0.0006548500023200177,14,0.006729167842848412,0.0,2.750876646279227,"[-3.2502853,-1.2851908,1.4193315,-1.69711,-2.0543227,0.022042544]",converged
35,42,scene_03_narrow_passage,20260528,dls,31077,True,0.000741896998079028,14,0.005043819496417847,0.0,2.7527412533806963,"[-3.254999,-1.2810327,1.4072983,-1.6801185,-2.0225013,0.021846056]",converged
36,42,scene_03_narrow_passage,20260528,dls,31078,True,0.0007081760013534222,14,0.0065768600782763875,0.0,2.750079499652602,"[-3.2502913,-1.2834908,1.4152439,-1.6873683,-2.0540472,-0.0084578545]",converged
37,42,scene_03_narrow_passage,20260528,dls,31079,True,0.0006707489992550109,14,0.006123854497405877,0.0,2.7457404865767265,"[-3.2523756,-1.2792389,1.4028666,-1.6589979,-2.0399697,0.0014508981]",converged
38,42,scene_03_narrow_passage,20260528,dls,31080,True,0.000702736997482134,14,0.006141240563260952,0.0,2.749191615023025,"[-3.2516049,-1.2813485,1.4089257,-1.6747158,-2.0450989,0.038444381]",converged
39,42,scene_03_narrow_passage,20260528,dls,31081,True,0.0006995730000198819,14,0.006859333307363899,0.0,2.7479321917825867,"[-3.2495557,-1.282676,1.4132579,-1.6794449,-2.0592424,0.0043281188]",converged
40,42,scene_03_narrow_passage,20260528,dls,31082,True,0.0006373239993990865,14,0.006381547683882802,0.0,2.748069304557187,"[-3.2555958,-1.2875126,1.4206232,-1.704899,-2.0179381,0.0052794129]",converged
41,42,scene_03_narrow_passage,20260528,dls,31083,True,0.0006656949990428984,14,0.006435537389483221,0.0,2.753492280746591,"[-3.2472023,-1.2810024,1.4126939,-1.6802665,-2.075479,-0.024566943]",converged
42,42,scene_03_narrow_passage,20260528,dls,31084,True,0.0006453729984059464,14,0.006663327092802806,0.0,2.738320912610845,"[-3.255697,-1.2811616,1.4026689,-1.6556143,-2.017375,0.011251713]",converged
43,42,scene_03_narrow_passage,20260528,dls,31085,True,0.0006377800018526614,14,0.005505824073308849,0.0,2.754045110343595,"[-3.2512544,-1.2804503,1.4090881,-1.6797285,-2.0477552,-0.033298413]",converged
44,42,scene_03_narrow_passage,20260528,dls,31086,True,0.000666776999423746,14,0.0068529324333721844,0.0,2.752057412843466,"[-3.2472478,-1.2828972,1.4168873,-1.6880113,-2.0751134,-0.014128551]",converged
45,42,scene_03_narrow_passage,20260528,dls,31087,True,0.0006399379999493249,14,0.007089972538174178,0.0,2.752645512219301,"[-3.2445834,-1.2812372,1.4149518,-1.6795657,-2.0938337,0.0057834854]",converged
46,42,scene_03_narrow_passage,20260528,dls,31088,True,0.000640583999484079,14,0.007437776889699372,0.0,2.7448066310270303,"[-3.2482464,-1.2823899,1.4126926,-1.6726616,-2.0679704,-0.020781131]",converged
47,42,scene_03_narrow_passage,20260528,dls,31089,True,0.0009090719977393746,13,0.01146697907041671,0.0,2.717831979608094,"[-3.252126,-1.2937441,1.4257707,-1.6791322,-2.0352278,-0.00080727063]",converged
48,42,scene_03_narrow_passage,20260528,dls,31090,True,0.0008278999994217884,14,0.005609173729328485,0.0,2.7570269712100015,"[-3.2488456,-1.2803727,1.4117042,-1.6846772,-2.0645298,0.0076106836]",converged
49,42,scene_03_narrow_passage,20260528,dls,31091,True,0.0013905020023230463,14,0.006146917050874858,0.0,2.753401911851044,"[-3.2487404,-1.2810048,1.4116037,-1.6803758,-2.0650417,0.010285038]",converged
0,42,scene_03_narrow_passage,20260528,lm,32042,True,0.0007380100032605696,14,0.007483247970845857,0.0,2.743328530678907,"[-3.248165,-1.2812151,1.4094113,-1.6635388,-2.0692764,0.011817826]",converged
1,42,scene_03_narrow_passage,20260528,lm,32043,True,0.0006609230003959965,14,0.006870638982178921,0.0,2.7438987614212698,"[-3.2537682,-1.2850389,1.4145816,-1.6844681,-2.0309214,-0.0088819187]",converged
2,42,scene_03_narrow_passage,20260528,lm,32044,True,0.000649503999738954,14,0.007606431884938437,0.0,2.745833984998584,"[-3.2501653,-1.2870477,1.4224747,-1.6982013,-2.0554612,-0.0049971825]",converged
3,42,scene_03_narrow_passage,20260528,lm,32045,True,0.0006527369987452403,14,0.00506987046794913,0.0,2.7517503352347616,"[-3.253143,-1.277686,1.4006206,-1.6615683,-2.0358864,-0.02069545]",converged
4,42,scene_03_narrow_passage,20260528,lm,32046,True,0.000699186999554513,14,0.0075864632609204926,0.0,2.7420698564335018,"[-3.2496821,-1.2830602,1.4123686,-1.6712064,-2.058817,0.034902311]",converged
5,42,scene_03_narrow_passage,20260528,lm,32047,True,0.0006400050006050151,14,0.006413955543972695,0.0,2.7514779159907423,"[-3.2490329,-1.2816961,1.4126547,-1.6809433,-2.063575,-0.0069467693]",converged
6,42,scene_03_narrow_passage,20260528,lm,32048,True,0.0010955920006381348,14,0.005826219153406593,0.0,2.7498046211414677,"[-3.2535517,-1.2821954,1.4100637,-1.6806074,-2.0330662,-0.0063819297]",converged
7,42,scene_03_narrow_passage,20260528,lm,32049,True,0.0007746390001557302,14,0.007739905511833827,0.0,2.7354771859310625,"[-3.2522429,-1.2818896,1.4058284,-1.653979,-2.0412247,0.017901893]",converged
8,42,scene_03_narrow_passage,20260528,lm,32050,True,0.000735563000489492,14,0.00609961448013271,0.0,2.7441356078697017,"[-3.2541566,-1.2800129,1.4026625,-1.6594706,-2.0283429,0.017086657]",converged
9,42,scene_03_narrow_passage,20260528,lm,32051,True,0.0010374989979027305,14,0.0056139004236707805,0.0,2.7552169689947705,"[-3.2486171,-1.2784213,1.4067157,-1.6711552,-2.0670206,0.039811309]",converged
10,42,scene_03_narrow_passage,20260528,lm,32052,True,0.0006533060004585423,14,0.007773057543588356,0.0,2.7415901157644016,"[-3.2528438,-1.2882762,1.4218803,-1.696427,-2.037117,0.01270715]",converged
11,42,scene_03_narrow_passage,20260528,lm,32053,True,0.0007215820005512796,14,0.006640418312634619,0.0,2.746913474707091,"[-3.2526694,-1.2844746,1.4150503,-1.6870878,-2.0384782,-0.0074337884]",converged
12,42,scene_03_narrow_passage,20260528,lm,32054,True,0.0006438579985115211,14,0.007139116981725404,0.0,2.7503965355666846,"[-3.2467359,-1.2827323,1.4162555,-1.6836702,-2.0795952,0.013768393]",converged
13,42,scene_03_narrow_passage,20260528,lm,32055,True,0.0006473019966506399,14,0.006972091189130924,0.0,2.746251573135431,"[-3.2491223,-1.2813831,1.4102661,-1.6701679,-2.0629669,-0.024012327]",converged
14,42,scene_03_narrow_passage,20260528,lm,32056,True,0.0007111439990694635,14,0.006247783323788993,0.0,2.747768537762526,"[-3.25405,-1.2842305,1.4138675,-1.6875121,-2.0291993,0.041279257]",converged
15,42,scene_03_narrow_passage,20260528,lm,32057,True,0.0007872089990996756,14,0.00665902540473741,0.0,2.7413791126247635,"[-3.2540616,-1.2815841,1.4055138,-1.6624253,-2.0293588,0.00011169866]",converged
16,42,scene_03_narrow_passage,20260528,lm,32058,True,0.0006573719983862247,14,0.006872116940330698,0.0,2.748875476325293,"[-3.2458505,-1.2781208,1.4056184,-1.6570236,-2.0857709,0.0028412772]",converged
17,42,scene_03_narrow_passage,20260528,lm,32059,True,0.0006570869991264772,14,0.00721496097730244,0.0,2.7390985438503237,"[-3.2548487,-1.2848144,1.411808,-1.6748152,-2.0236931,0.019607701]",converged
18,42,scene_03_narrow_passage,20260528,lm,32060,True,0.0006414939998649061,14,0.0065836635771023425,0.0,2.7398176399859944,"[-3.2533711,-1.27858,1.3986226,-1.6448539,-2.0336015,0.0072587711]",converged
19,42,scene_03_narrow_passage,20260528,lm,32061,True,0.0006555770014529116,14,0.007191636547926463,0.0,2.745591648865912,"[-3.2506236,-1.2845051,1.4159349,-1.6843521,-2.0524488,0.0035327434]",converged
20,42,scene_03_narrow_passage,20260528,lm,32062,True,0.0007218560022010934,14,0.006667369673318807,0.0,2.7477448225401564,"[-3.2506381,-1.2825139,1.4117779,-1.677582,-2.052641,0.00073233244]",converged
21,42,scene_03_narrow_passage,20260528,lm,32063,True,0.0007334539986914024,14,0.006427804146338205,0.0,2.75325953738521,"[-3.2451678,-1.277669,1.4065663,-1.6625719,-2.0907312,0.00091146753]",converged
22,42,scene_03_narrow_passage,20260528,lm,32064,True,0.0008862169997883029,14,0.0072265903289239555,0.0,2.741710549969824,"[-3.2553848,-1.287848,1.4191006,-1.6942677,-2.0197968,-0.016979147]",converged
23,42,scene_03_narrow_passage,20260528,lm,32065,True,0.0006464280013460666,14,0.005477276607652562,0.0,2.7507785225518826,"[-3.251438,-1.2774884,1.4010902,-1.6588569,-2.0473345,0.03375528]",converged
24,42,scene_03_narrow_passage,20260528,lm,32066,True,0.0006572150014108047,14,0.005595715653112334,0.0,2.747495885467233,"[-3.2581637,-1.2846625,1.4120161,-1.6889338,-2.0019102,-0.02348981]",converged
25,42,scene_03_narrow_passage,20260528,lm,32067,True,0.0006795240005885717,14,0.00687253049318794,0.0,2.744808410339849,"[-3.2535882,-1.2855562,1.4160664,-1.688368,-2.0323338,-0.040768763]",converged
26,42,scene_03_narrow_passage,20260528,lm,32068,True,0.0006578590000572149,14,0.007271804729602136,0.0,2.745394327989579,"[-3.2480726,-1.2812752,1.4102755,-1.6673575,-2.0705766,-0.0069501083]",converged
27,42,scene_03_narrow_passage,20260528,lm,32069,True,0.0006533369996759575,14,0.007392222072661373,0.0,2.7448057318043113,"[-3.2468799,-1.2798897,1.4075212,-1.6586173,-2.078658,0.011140286]",converged
28,42,scene_03_narrow_passage,20260528,lm,32070,True,0.0006517600013467018,14,0.0055304253891603926,0.0,2.749302969889296,"[-3.2558366,-1.2827001,1.4096378,-1.6825318,-2.0175258,-0.00086701739]",converged
29,42,scene_03_narrow_passage,20260528,lm,32071,True,0.0007525530018028803,14,0.007346524823329778,0.0,2.744054203279828,"[-3.2494719,-1.2826084,1.4113233,-1.6706843,-2.0604418,-0.038386255]",converged
30,42,scene_03_narrow_passage,20260528,lm,32072,True,0.0006450750006479211,14,0.0058414179955445285,0.0,2.7527032339738327,"[-3.2487609,-1.2781053,1.4049345,-1.6648361,-2.0657601,-0.019464667]",converged
31,42,scene_03_narrow_passage,20260528,lm,32073,True,0.0008339889973285608,14,0.005971112459421192,0.0,2.750996832516633,"[-3.2508038,-1.2804774,1.4081667,-1.6734975,-2.0515802,0.018642908]",converged
32,42,scene_03_narrow_passage,20260528,lm,32074,True,0.0006495099987660069,14,0.0067685779098631,0.0,2.7541470458572426,"[-3.245013,-1.2807309,1.4138618,-1.6794145,-2.0915137,-0.041353069]",converged
33,42,scene_03_narrow_passage,20260528,lm,32075,True,0.0006530610007757787,14,0.007972714118799762,0.0,2.7418133808189906,"[-3.2465251,-1.2811609,1.4102646,-1.6608572,-2.0806363,-0.006940287]",converged
34,42,scene_03_narrow_passage,20260528,lm,32076,True,0.0012343099988356698,14,0.004967405575671933,0.0,2.756244161132856,"[-3.2527127,-1.2802956,1.4081615,-1.6821135,-2.0389916,-0.034223237]",converged
35,42,scene_03_narrow_passage,20260528,lm,32077,True,0.0007958790010889061,14,0.007099692187464135,0.0,2.7473192014874646,"[-3.2495329,-1.2838281,1.4157263,-1.6840583,-2.0597121,-0.032925625]",converged
36,42,scene_03_narrow_passage,20260528,lm,32078,True,0.0016177760007849429,14,0.007258068823498573,0.0,2.7445899833900835,"[-3.2481245,-1.2805954,1.4083321,-1.6625047,-2.0694725,0.019919505]",converged
37,42,scene_03_narrow_passage,20260528,lm,32079,True,0.0008794320019660518,14,0.006719544404888591,0.0,2.7546771027687793,"[-3.2489764,-1.2863866,1.4248029,-1.7109773,-2.0640897,-0.0083472991]",converged
38,42,scene_03_narrow_passage,20260528,lm,32080,True,0.0016856649999681395,14,0.006727936596892526,0.0,2.7391084102317333,"[-3.2534118,-1.2790873,1.3995193,-1.6460755,-2.0333849,0.009381756]",converged
39,42,scene_03_narrow_passage,20260528,lm,32081,True,0.0007427710006595589,14,0.0059439525575679265,0.0,2.752366685992551,"[-3.2496679,-1.2798665,1.4082788,-1.6732619,-2.0597769,-0.0051618536]",converged
40,42,scene_03_narrow_passage,20260528,lm,32082,True,0.0008686100009072106,14,0.007401864076443576,0.0,2.7405286020782214,"[-3.2502706,-1.2811247,1.4068894,-1.6585658,-2.0547524,0.0043215032]",converged
41,42,scene_03_narrow_passage,20260528,lm,32083,True,0.0006800779992772732,14,0.005246141032039832,0.0,2.7538751635309424,"[-3.2525392,-1.2800412,1.4069861,-1.6767004,-2.0402463,0.012575567]",converged
42,42,scene_03_narrow_passage,20260528,lm,32084,True,0.000673258000460919,14,0.0064859540511809505,0.0,2.7482210920645254,"[-3.2501083,-1.2809085,1.4088627,-1.6709366,-2.0560184,-0.0095125568]",converged
43,42,scene_03_narrow_passage,20260528,lm,32085,True,0.00116947800052003,14,0.006568227876375497,0.0,2.744749175899359,"[-3.2525868,-1.2819521,1.4085717,-1.6705366,-2.0389797,-6.5497121e-05]",converged
44,42,scene_03_narrow_passage,20260528,lm,32086,True,0.0009447619995626155,14,0.005972685614908578,0.0,2.7495513851375155,"[-3.250862,-1.279311,1.405058,-1.6652948,-2.0509788,0.0067993299]",converged
45,42,scene_03_narrow_passage,20260528,lm,32087,True,0.0006797210007789545,14,0.0055466283675074226,0.0,2.7427959406405176,"[-3.2570338,-1.2784911,1.397171,-1.650311,-2.0094605,0.0056304175]",converged
46,42,scene_03_narrow_passage,20260528,lm,32088,True,0.0008489800020470284,14,0.007037945980788446,0.0,2.7478746252488078,"[-3.2503571,-1.2850028,1.4182418,-1.6915047,-2.0540872,0.040742494]",converged
47,42,scene_03_narrow_passage,20260528,lm,32089,True,0.0009165629999188241,14,0.008015448247932194,0.0,2.7353785441291962,"[-3.2526164,-1.2844154,1.4112822,-1.6663212,-2.0385,-0.003625495]",converged
48,42,scene_03_narrow_passage,20260528,lm,32090,True,0.0006584479997400194,14,0.006354419144219547,0.0,2.7486544612295334,"[-3.249369,-1.2792629,1.4058051,-1.6635139,-2.0610231,-0.032955825]",converged
49,42,scene_03_narrow_passage,20260528,lm,32091,True,0.0007762929999444168,14,0.006770357326847863,0.0,2.748160944946143,"[-3.2542634,-1.2884764,1.4234368,-1.7090394,-2.0277388,-0.034480868]",converged
0,42,scene_03_narrow_passage,20260528,scipy_baseline,33042,True,0.005841490001330385,26,5.014369024714049e-10,0.0,3.0404231761351035,"[-3.4949444,-1.3028272,1.6974546,-1.927168,0.11738123,0.012795431]",`gtol` termination condition is satisfied.
1,42,scene_03_narrow_passage,20260528,scipy_baseline,33043,True,0.006828328998381039,34,1.1383164045306743e-08,0.0,2.775992512755189,"[-3.4697106,-1.2630149,1.3738916,-0.20359806,0.55981294,-0.56917442]",`gtol` termination condition is satisfied.
2,42,scene_03_narrow_passage,20260528,scipy_baseline,33044,True,0.004446021997864591,20,2.8882453769144355e-09,0.0,2.772290629589424,"[-3.1788942,-1.2240709,1.4053305,-0.74728153,-3.5716955,5.3375191]",`gtol` termination condition is satisfied.
3,42,scene_03_narrow_passage,20260528,scipy_baseline,33045,True,0.008821321996947518,34,6.838687042282223e-09,0.0,2.770237349223607,"[-3.1643869,-1.1335863,1.2114567,-0.53476909,-3.1917963,-0.39708695]",`gtol` termination condition is satisfied.
4,42,scene_03_narrow_passage,20260528,scipy_baseline,33046,True,0.006535740998515394,34,1.5417125634775584e-09,0.0,2.7529848136069432,"[-3.4950359,-1.2604307,1.4001967,-0.85133344,-0.11279795,-0.8560787]",`gtol` termination condition is satisfied.
5,42,scene_03_narrow_passage,20260528,scipy_baseline,33047,True,0.004868183001235593,24,1.9718634252294278e-09,0.0,4.724086388451554,"[-3.4758529,-0.79665242,1.0017293,1.3260876,-0.48864995,-3.6134712]",`gtol` termination condition is satisfied.
6,42,scene_03_narrow_passage,20260528,scipy_baseline,33048,True,0.005499083999893628,27,5.2774808043055105e-11,0.0,2.9789490788167883,"[-3.4484928,-1.338427,1.7065191,-1.2893703,0.76163786,0.026222488]",`gtol` termination condition is satisfied.
7,42,scene_03_narrow_passage,20260528,scipy_baseline,33049,True,0.006320732001768192,29,4.507145452456475e-12,0.0,2.9540839950577875,"[-3.2058542,-1.2543266,1.6279713,-1.4055042,-3.8759446,-3.5363225]",`gtol` termination condition is satisfied.
8,42,scene_03_narrow_passage,20260528,scipy_baseline,33050,True,0.006752305002009962,33,3.165463314820439e-09,0.0,2.8087039129322586,"[-3.166057,-1.1611286,1.2674376,-0.89525932,-2.9891046,6.2616308]",`gtol` termination condition is satisfied.
9,42,scene_03_narrow_passage,20260528,scipy_baseline,33051,True,0.0065945720016316045,31,2.388579280545237e-12,0.0,2.878866947491576,"[-3.4958561,-1.3153656,1.5571057,-1.3428459,-0.057312812,-0.085631028]",`gtol` termination condition is satisfied.
10,42,scene_03_narrow_passage,20260528,scipy_baseline,33052,True,0.00492625800325186,20,1.4787618134553344e-09,0.0,2.8582961655540093,"[-3.449523,-1.3350665,1.5426374,-1.8072049,-0.75286626,-0.1699875]",`gtol` termination condition is satisfied.
11,42,scene_03_narrow_passage,20260528,scipy_baseline,33053,True,0.00694274100169423,29,6.160937226028123e-09,0.0,2.8624904381121272,"[-5.885169,-3.6051106,1.5542698,-0.80942161,-5.7855093,0.27681655]",`gtol` termination condition is satisfied.
12,42,scene_03_narrow_passage,20260528,scipy_baseline,33054,True,0.006256271000893321,31,1.5834360932704292e-08,0.0,4.737041614210146,"[-3.4051583,-0.7111456,0.92595371,1.2126206,-1.0833777,-3.6084556]",`gtol` termination condition is satisfied.
13,42,scene_03_narrow_passage,20260528,scipy_baseline,33055,True,0.006729107000865042,33,1.0866175654453777e-09,0.0,2.9837800568145227,"[-3.4010521,-1.339765,1.7298716,-1.2478885,1.110776,2.3247933]",`gtol` termination condition is satisfied.
14,42,scene_03_narrow_passage,20260528,scipy_baseline,33056,True,0.006564551997144008,31,5.465815476333475e-11,0.0,2.9767024730249285,"[-3.3894763,-1.3431302,1.7243014,-1.1955914,1.1863195,-0.068333905]",`gtol` termination condition is satisfied.
15,42,scene_03_narrow_passage,20260528,scipy_baseline,33057,True,0.006808834001276409,30,3.932867903957467e-10,0.0,4.118144566723254,"[-3.4692711,-0.82037518,1.1385769,1.5293473,-0.56459965,2.9842158]",`gtol` termination condition is satisfied.
16,42,scene_03_narrow_passage,20260528,scipy_baseline,33058,True,0.006702837003103923,28,9.901997585956479e-09,0.0,2.7896907190465656,"[-3.1644291,-1.115214,1.1747231,-0.53726349,-3.0864222,-3.0829999]",`gtol` termination condition is satisfied.
17,42,scene_03_narrow_passage,20260528,scipy_baseline,33059,True,0.008120803999190684,28,3.608532933314265e-09,0.0,2.98511365091845,"[-3.4482635,-1.3356014,1.7128826,-1.3275352,0.76358043,-1.7268918]",`gtol` termination condition is satisfied.
18,42,scene_03_narrow_passage,20260528,scipy_baseline,33060,True,0.0071557310002390295,26,4.274871966729061e-09,0.0,2.963544980750419,"[-3.3203618,-1.3242282,1.7206256,-1.2261118,1.6115206,0.084835359]",`gtol` termination condition is satisfied.
19,42,scene_03_narrow_passage,20260528,scipy_baseline,33061,True,0.0070212899991020095,29,3.166927667298265e-10,0.0,2.7372963972951467,"[-3.1817858,-1.2075591,1.3470519,-0.52281132,-3.6127768,2.3369941]",`gtol` termination condition is satisfied.
20,42,scene_03_narrow_passage,20260528,scipy_baseline,33062,True,0.007634675999725005,30,7.886459936861529e-10,0.0,3.033391420094137,"[-3.3877597,-1.2444235,1.7730563,-1.8218611,1.1973371,0.013703686]",`gtol` termination condition is satisfied.
21,42,scene_03_narrow_passage,20260528,scipy_baseline,33063,True,0.007380762002867414,36,9.774575621365371e-12,0.0,2.7739106245881167,"[-3.4883696,-1.2789554,1.4320768,-0.55840546,0.30019538,-0.45402414]",`gtol` termination condition is satisfied.
22,42,scene_03_narrow_passage,20260528,scipy_baseline,33064,True,0.006660315000772243,29,2.578799867368332e-12,0.0,2.928543417897939,"[-3.4940803,-1.3243197,1.6164232,-1.3859443,0.15408939,0.83662874]",`gtol` termination condition is satisfied.
23,42,scene_03_narrow_passage,20260528,scipy_baseline,33065,True,0.0081425880016468,30,3.3836719241614027e-10,0.0,2.954966846247461,"[-3.4943681,-1.1084563,1.1405469,0.17335664,0.14290568,0.016528886]",`gtol` termination condition is satisfied.
24,42,scene_03_narrow_passage,20260528,scipy_baseline,33066,True,0.005944391999946674,27,1.8037054323051152e-08,0.0,2.939266266732385,"[-3.4016228,-1.3576087,1.6736105,-0.95784077,1.1069891,0.14926846]",`gtol` termination condition is satisfied.
25,42,scene_03_narrow_passage,20260528,scipy_baseline,33067,True,0.0072182639996754006,26,1.1344716484949068e-09,0.0,2.8883738742339338,"[-3.4585138,-1.3381088,1.569748,-1.858933,-0.67256932,0.38968601]",`gtol` termination condition is satisfied.
26,42,scene_03_narrow_passage,20260528,scipy_baseline,33068,True,0.006337252998491749,26,1.613055748014875e-10,0.0,3.0013732170573544,"[-3.4029985,-1.3226292,1.7504879,-1.4036362,1.0978324,-0.022367665]",`gtol` termination condition is satisfied.
27,42,scene_03_narrow_passage,20260528,scipy_baseline,33069,True,0.008947079000790836,36,1.4168853750967556e-08,0.0,3.054261230360668,"[-3.4321869,-1.2364494,1.7637565,-1.9552871,0.89175311,-1.2350434]",`xtol` termination condition is satisfied.
28,42,scene_03_narrow_passage,20260528,scipy_baseline,33070,True,0.007583389997307677,30,2.1405324981004624e-11,0.0,3.5600380843334496,"[-3.1663587,-0.90035329,0.82674477,0.59571141,-3.3059254,2.4712217]",`gtol` termination condition is satisfied.
29,42,scene_03_narrow_passage,20260528,scipy_baseline,33071,True,0.005377796001994284,24,5.370473578481678e-10,0.0,2.8550030884605184,"[-3.1991768,-1.0745062,1.0524915,0.37666116,-3.8120994,3.5442784]",`gtol` termination condition is satisfied.
30,42,scene_03_narrow_passage,20260528,scipy_baseline,33072,True,0.008407188001001487,38,9.497187818721524e-14,0.0,2.9429632825366694,"[-3.4205065,-1.3552651,1.6743662,-1.0025337,0.97737223,0.025620815]",`gtol` termination condition is satisfied.
31,42,scene_03_narrow_passage,20260528,scipy_baseline,33073,True,0.006666048000624869,32,4.59786456236545e-11,0.0,3.937785307893158,"[-3.4654196,-0.83273066,1.1908035,1.593562,-0.60513405,2.2960605]",`gtol` termination condition is satisfied.
32,42,scene_03_narrow_passage,20260528,scipy_baseline,33074,True,0.006843418999778805,33,3.546548414017526e-11,0.0,2.984982806642568,"[-3.165562,-1.0040626,0.98036402,-0.098819748,-3.0108199,2.5185999]",`gtol` termination condition is satisfied.
33,42,scene_03_narrow_passage,20260528,scipy_baseline,33075,True,0.0070437030008179136,32,1.923941880982206e-11,0.0,2.704633844910434,"[-3.2604215,-1.1809347,1.1925328,0.27184254,-4.293874,3.2172807]",`gtol` termination condition is satisfied.
34,42,scene_03_narrow_passage,20260528,scipy_baseline,33076,True,0.004918513001030078,22,3.2152608925204338e-09,0.0,2.8863043895070613,"[-3.3905244,-1.357463,1.6083369,-0.69125625,1.179571,0.002771296]",`gtol` termination condition is satisfied.
35,42,scene_03_narrow_passage,20260528,scipy_baseline,33077,True,0.00834721900173463,34,9.86505688428923e-09,0.0,2.9386948424582,"[-3.4601928,-1.3440784,1.6597477,-1.1195947,0.65670631,-0.4886991]",`gtol` termination condition is satisfied.
36,42,scene_03_narrow_passage,20260528,scipy_baseline,33078,True,0.006275600000662962,25,6.053828121192525e-11,0.0,3.010285370527883,"[-3.4851935,-1.315063,1.6979755,-1.6390906,0.3569608,2.7031118]",`gtol` termination condition is satisfied.
37,42,scene_03_narrow_passage,20260528,scipy_baseline,33079,True,0.007871878002333688,31,1.2593461986691653e-09,0.0,2.8175625419367316,"[-3.4343341,-1.3282134,1.5038822,-1.7437966,-0.87541857,6.2203077]",`gtol` termination condition is satisfied.
38,42,scene_03_narrow_passage,20260528,scipy_baseline,33080,True,0.007680691996938549,26,3.5459229342057327e-10,0.0,2.9738332242873944,"[-3.4184145,-1.3461329,1.7122868,-1.1864246,0.99220515,-0.26246555]",`gtol` termination condition is satisfied.
39,42,scene_03_narrow_passage,20260528,scipy_baseline,33081,True,0.015503885999351041,31,2.1868748418335697e-12,0.0,2.999659531828326,"[-3.4930397,-1.3176846,1.6744262,-1.6672974,0.18913716,-1.4250017]",`gtol` termination condition is satisfied.
40,42,scene_03_narrow_passage,20260528,scipy_baseline,33082,True,0.00575170099909883,28,2.0637578056969145e-09,0.0,3.000963232443717,"[-3.4075063,-1.3242698,1.7483395,-1.3972156,1.0675473,0.40898119]",`gtol` termination condition is satisfied.
