trial_id,global_seed,scene_id,scene_seed,planner,trial_seed,success,max_joint_step,mean_joint_step,max_joint_speed_norm,mean_joint_speed_norm,max_joint_acc_norm,mean_joint_acc_norm,max_joint_jerk_norm,mean_joint_jerk_norm,path_length_task,smoothness,min_obstacle_distance,min_ground_clearance,safety_margin,final_error,final_orientation_error
5,42,scene_04_near_singularity,20260529,rrt_connect,41047,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
6,42,scene_04_near_singularity,20260529,rrt_connect,41048,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
7,42,scene_04_near_singularity,20260529,rrt_connect,41049,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
8,42,scene_04_near_singularity,20260529,rrt_connect,41050,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
9,42,scene_04_near_singularity,20260529,rrt_connect,41051,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
10,42,scene_04_near_singularity,20260529,rrt_connect,41052,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
11,42,scene_04_near_singularity,20260529,rrt_connect,41053,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
12,42,scene_04_near_singularity,20260529,rrt_connect,41054,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
13,42,scene_04_near_singularity,20260529,rrt_connect,41055,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
14,42,scene_04_near_singularity,20260529,rrt_connect,41056,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
15,42,scene_04_near_singularity,20260529,rrt_connect,41057,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
16,42,scene_04_near_singularity,20260529,rrt_connect,41058,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
17,42,scene_04_near_singularity,20260529,rrt_connect,41059,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
18,42,scene_04_near_singularity,20260529,rrt_connect,41060,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
19,42,scene_04_near_singularity,20260529,rrt_connect,41061,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
20,42,scene_04_near_singularity,20260529,rrt_connect,41062,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
21,42,scene_04_near_singularity,20260529,rrt_connect,41063,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
22,42,scene_04_near_singularity,20260529,rrt_connect,41064,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
23,42,scene_04_near_singularity,20260529,rrt_connect,41065,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
24,42,scene_04_near_singularity,20260529,rrt_connect,41066,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
25,42,scene_04_near_singularity,20260529,rrt_connect,41067,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
26,42,scene_04_near_singularity,20260529,rrt_connect,41068,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
27,42,scene_04_near_singularity,20260529,rrt_connect,41069,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
28,42,scene_04_near_singularity,20260529,rrt_connect,41070,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
29,42,scene_04_near_singularity,20260529,rrt_connect,41071,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
30,42,scene_04_near_singularity,20260529,rrt_connect,41072,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
31,42,scene_04_near_singularity,20260529,rrt_connect,41073,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
32,42,scene_04_near_singularity,20260529,rrt_connect,41074,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
33,42,scene_04_near_singularity,20260529,rrt_connect,41075,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
34,42,scene_04_near_singularity,20260529,rrt_connect,41076,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
35,42,scene_04_near_singularity,20260529,rrt_connect,41077,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
36,42,scene_04_near_singularity,20260529,rrt_connect,41078,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
37,42,scene_04_near_singularity,20260529,rrt_connect,41079,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
38,42,scene_04_near_singularity,20260529,rrt_connect,41080,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
39,42,scene_04_near_singularity,20260529,rrt_connect,41081,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
40,42,scene_04_near_singularity,20260529,rrt_connect,41082,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
41,42,scene_04_near_singularity,20260529,rrt_connect,41083,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
42,42,scene_04_near_singularity,20260529,rrt_connect,41084,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
43,42,scene_04_near_singularity,20260529,rrt_connect,41085,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
44,42,scene_04_near_singularity,20260529,rrt_connect,41086,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
45,42,scene_04_near_singularity,20260529,rrt_connect,41087,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
46,42,scene_04_near_singularity,20260529,rrt_connect,41088,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
47,42,scene_04_near_singularity,20260529,rrt_connect,41089,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
48,42,scene_04_near_singularity,20260529,rrt_connect,41090,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
49,42,scene_04_near_singularity,20260529,rrt_connect,41091,True,0.04851441640538573,0.04851441640538528,0.04851441640538573,0.04851441640538528,1.047382306668854e-15,5.244244613718706e-16,2.010699415441723e-15,9.697171462713196e-16,1.3161699691995135,4.0934926664832923e-14,0.01993175472938819,0.002999999999999989,0.01993175472938819,2.212113038394986e-13,0.0
